entity:ID,name,:LABEL
e1798,碧口镇区积水,my_entity
e1799,严峻,my_entity
e1800,视频连线,my_entity
e1801,致道路,my_entity
e1802,高温持续,my_entity
e1803,山洪威胁,my_entity
e1804,县城上游龙泉水库出现漫坝现象,my_entity
e1805,新一轮强降雨诱发等山洪灾害,my_entity
e1806,大量房屋受损,my_entity
e1807,遇难人数,my_entity
e1808,救助紧急生活,my_entity
e1809,区域性大暴雨,my_entity
e1810,异常分布型,my_entity
e1811,内蒙古大兴安岭林区已有1万余人受灾,my_entity
e1812,江西德兴市,my_entity
e1813,长新乡新松村,my_entity
e1814,桥涵68处,my_entity
e1815,渠县三汇站,my_entity
e1816,重庆市政府,my_entity
e1817,九省区,my_entity
e1818,逾千万人洪涝灾害受灾,my_entity
e1819,财产价值,my_entity
e1820,著名风景区九寨沟,my_entity
e1821,毕节市东部南部,my_entity
e1822,部分农房受损,my_entity
e1823,上年GDP,my_entity
e1824,鞍山岫岩县,my_entity
e1825,县城上游龙泉水库,my_entity
e1826,部分路段水位,my_entity
e1827,重庆市委办公厅决定,my_entity
e1828,灾区急需生活类物资,my_entity
e1829,夏文炳,my_entity
e1830,新洲区寺庙村村民张育生,my_entity
e1831,第5次洪峰,my_entity
e1832,暴雨灾害,my_entity
e1833,死4伤,my_entity
e1834,该省财政拨付3000万元补助费,my_entity
e1835,高温天气江西省气象台,my_entity
e1836,于学兰,my_entity
e1837,泄洪,my_entity
e1838,长江重庆寸滩站,my_entity
e1839,外界,my_entity
e1840,台风海棠减弱低压,my_entity
e1841,村民遗体被找到,my_entity
e1842,救灾帐篷2050顶,my_entity
e1843,偏东地区局地雨量,my_entity
e1844,动用直升机,my_entity
e1845,看到,my_entity
e1846,溪河洪水涨,my_entity
e1847,喷洒药品气味,my_entity
e1848,／小时,my_entity
e1849,影响险情路段,my_entity
e1850,千年,my_entity
e1851,政层干部,my_entity
e1852,海拉尔地区,my_entity
e1853,民工,my_entity
e1854,南口前镇副镇长金旗,my_entity
e1855,湟水支流药水河董家庄水文站,my_entity
e1856,平均降水量,my_entity
e1857,黄三平领导,my_entity
e1858,房屋6522户,my_entity
e1859,市区,my_entity
e1860,房屋鉴定专家,my_entity
e1861,坝村寨,my_entity
e1862,赣江中游,my_entity
e1863,陈爱国,my_entity
e1864,太湖周边河网地区,my_entity
e1865,久违太阳,my_entity
e1866,重夏旱,my_entity
e1867,屋后泥巴,my_entity
e1868,崇左城区,my_entity
e1869,江西全省,my_entity
e1870,湖南北部西北地区,my_entity
e1871,强热带风暴,my_entity
e1872,设区市,my_entity
e1873,雨带南缘,my_entity
e1874,不到位,my_entity
e1875,受灾群力村,my_entity
e1876,多趟旅客列车,my_entity
e1877,局长张洪波,my_entity
e1878,盏达河,my_entity
e1879,湖南,my_entity
e1880,江段水位上涨,my_entity
e1881,桥梁损毁83座,my_entity
e1882,营救7000多人,my_entity
e1883,梁子湖部门,my_entity
e1884,不当质疑,my_entity
e1885,江南大部降雨量在200毫米以上,my_entity
e1886,长江交界处,my_entity
e1887,哈达门乡,my_entity
e1888,北方华南地区,my_entity
e1889,人2死,my_entity
e1890,强化各项准备,my_entity
e1891,命损百亿,my_entity
e1892,绿洲带浇灌,my_entity
e1893,特大洪水值,my_entity
e1894,贵州省应急管理厅,my_entity
e1895,流量,my_entity
e1896,水库超汛限水位,my_entity
e1897,李春荣,my_entity
e1898,江河水位超过警戒线,my_entity
e1899,多54.4%,my_entity
e1900,联系,my_entity
e1901,洪涝灾害,my_entity
e1902,河北强降雨引发洪涝灾害,my_entity
e1903,收费口,my_entity
e1904,湘西州,my_entity
e1905,天水地,my_entity
e1906,组成工作组,my_entity
e1907,重建方案,my_entity
e1908,旅游爱好者,my_entity
e1909,气象风险预警等级,my_entity
e1910,大部分灾民展开自救,my_entity
e1911,最大限度,my_entity
e1912,宝库乡发生局部泥石流,my_entity
e1913,最重嫩江县,my_entity
e1914,失踪人员,my_entity
e1915,起湖南省内天气,my_entity
e1916,河北山西,my_entity
e1917,陇南市武都区,my_entity
e1918,做好各项工作,my_entity
e1919,贵州遭受暴雨灾害,my_entity
e1920,暴雨灾害具有等广特点,my_entity
e1921,控制站,my_entity
e1922,避险,my_entity
e1923,湿地栈桥周围堤坝,my_entity
e1924,二连浩特市,my_entity
e1925,万源7•17洪灾造成5人死亡,my_entity
e1926,水利工程设施,my_entity
e1927,中新社北京6月30日电中国国家防总办公室,my_entity
e1928,渝东南指导,my_entity
e1929,甘肃庆阳市正宁县突降暴雨,my_entity
e1930,一个镇死亡人数,my_entity
e1931,新疆南疆部分地区,my_entity
e1932,密切,my_entity
e1933,两件衣服,my_entity
e1934,小二型水库损毁,my_entity
e1935,龙江县哈拉海乡,my_entity
e1936,安徽省减灾救灾委,my_entity
e1937,人员误入,my_entity
e1938,损毁公路,my_entity
e1939,吉林市,my_entity
e1940,盈江县政府,my_entity
e1941,长公里,my_entity
e1942,河边街地,my_entity
e1943,河南洪灾,my_entity
e1944,建成非工程措施体系,my_entity
e1945,格登河河水暴涨,my_entity
e1946,官方媒体,my_entity
e1947,家门,my_entity
e1948,两层楼房,my_entity
e1949,异常辐合区,my_entity
e1950,七下八上,my_entity
e1951,望谟县城,my_entity
e1952,防疫消杀工作,my_entity
e1953,官方发布数据,my_entity
e1954,跟踪天气变化,my_entity
e1955,青海乌兰县,my_entity
e1956,县领导责任制度,my_entity
e1957,竹筏,my_entity
e1958,主要气象灾害,my_entity
e1959,省政府黑瞎子岛建设和管理委员会,my_entity
e1960,防范地质灾害,my_entity
e1961,射洪青岗,my_entity
e1962,一遇大洪水,my_entity
e1963,陕西发生大范围强降水过程造成洪涝灾害,my_entity
e1964,疏排当中,my_entity
e1965,崇州市街子镇味江河河流水位猛涨,my_entity
e1966,武装部政委,my_entity
e1967,紧急转移安置,my_entity
e1968,显著成效,my_entity
e1969,百年不遇,my_entity
e1970,山西山东局地,my_entity
e1971,内蒙黑龙江局地,my_entity
e1972,六百多人,my_entity
e1973,部分县区出现强降雨导致5537人受灾,my_entity
e1974,杨女士家,my_entity
e1975,省民政厅派出工作组,my_entity
e1976,白龙江流域天水段,my_entity
e1977,援助,my_entity
e1978,负责同志,my_entity
e1979,军方证实,my_entity
e1980,发生重大人员伤亡地区,my_entity
e1981,省公路勘查设计院,my_entity
e1982,盈江消防大队教导员陈金平,my_entity
e1983,彝良县人民医院仅有一辆救护车使用,my_entity
e1984,姜涛,my_entity
e1985,七成总数,my_entity
e1986,提供信息,my_entity
e1987,桥梁140座,my_entity
e1988,居民组村民,my_entity
e1989,宜宾乐山,my_entity
e1990,低压,my_entity
e1991,乡镇街道,my_entity
e1992,鄱阳湖干流水位,my_entity
e1993,水阶段堤防,my_entity
e1994,中国气象局局长郑国光,my_entity
e1995,应急管理部工作组,my_entity
e1996,子洲县公安部门报告,my_entity
e1997,都江堰青城山,my_entity
e1998,嫩江上游发生,my_entity
e1999,降雨区域,my_entity
e2000,生产,my_entity
e2001,全国降雨分布,my_entity
e2002,蓥华镇地,my_entity
e2003,牧民家中中,my_entity
e2004,各县区筹措救灾资金,my_entity
e2005,连续强降雨侵扰,my_entity
e2006,铜川局部地区出现严重洪灾,my_entity
e2007,中新网乌鲁木齐6月18日电程勇汪渝,my_entity
e2008,统计新增数,my_entity
e2009,两组,my_entity
e2010,汉江干流2号洪峰通过陕西,my_entity
e2011,建筑工地,my_entity
e2012,其中荔浦站,my_entity
e2013,各地各部门做好雷电强降防御工作,my_entity
e2014,多一,my_entity
e2015,南方六省,my_entity
e2016,超警洪水,my_entity
e2017,纳沙,my_entity
e2018,其他灾区,my_entity
e2019,白山地,my_entity
e2020,喷洒消毒药水,my_entity
e2021,石头口门水库,my_entity
e2022,灾害导致全县交通瘫痪,my_entity
e2023,江苏安徽湖北贵州4省,my_entity
e2024,完善,my_entity
e2025,梅川支流,my_entity
e2026,庵杰乡,my_entity
e2027,应急救助级响应,my_entity
e2028,乌鲁木齐地局部,my_entity
e2029,重庆潼南县上游,my_entity
e2030,湖北启动救灾应急三级响应,my_entity
e2031,伊宁县卡拉亚尕奇乡,my_entity
e2032,穿城河水暴涨,my_entity
e2033,崩岸,my_entity
e2034,湖南省安化县官方16日,my_entity
e2035,持续性强降雨,my_entity
e2036,艳阳高照,my_entity
e2037,渠江三汇站出现267.81米,my_entity
e2038,多少人死亡,my_entity
e2039,擦洗泡物品,my_entity
e2040,后期,my_entity
e2041,此次洪灾中,my_entity
e2042,抗洪抢险救援,my_entity
e2043,暴雨造成2.3亿元人民币,my_entity
e2044,严重区域之一,my_entity
e2045,黔东南州落实责任,my_entity
e2046,川陕豫,my_entity
e2047,抗洪第一线,my_entity
e2048,火车站站前广场被淹,my_entity
e2049,召开紧急会议,my_entity
e2050,前10名,my_entity
e2051,陕西省政府薛天,my_entity
e2052,双排座车,my_entity
e2053,首位,my_entity
e2054,新疆维吾尔自治区减灾委,my_entity
e2055,广西云南9死,my_entity
e2056,西藏,my_entity
e2057,李凌肖惠姬,my_entity
e2058,湖北咸宁南川156毫米,my_entity
e2059,重庆中西部北地区出现降雨,my_entity
e2060,抚顺流域内河流洪水暴涨,my_entity
e2061,三架直升飞机,my_entity
e2062,组织省,my_entity
e2063,救灾募捐中心,my_entity
e2064,阿克苏地委书记黄三平,my_entity
e2065,辽宁建平县,my_entity
e2066,交通主干道,my_entity
e2067,昨天上午,my_entity
e2068,常务副省长刘永富,my_entity
e2069,道路冲毁,my_entity
e2070,民政部联合财政部,my_entity
e2071,数日暴雨,my_entity
e2072,云南普洱临沧,my_entity
e2073,抗洪指挥部,my_entity
e2074,九环线,my_entity
e2075,核实中,my_entity
e2076,最高洪峰,my_entity
e2077,陕西渭河支流漆水河,my_entity
e2078,县级以上城市受淹,my_entity
e2079,上游四川,my_entity
e2080,不利局面,my_entity
e2081,勐腊2.9景洪万人受灾,my_entity
e2082,应急预案,my_entity
e2083,汛情通报第67期,my_entity
e2084,民政部副部长罗平飞率领工作组,my_entity
e2085,藏区合作市,my_entity
e2086,饮用标准,my_entity
e2087,水影响,my_entity
e2088,克一河镇区水势,my_entity
e2089,拉萨地市,my_entity
e2090,新疆民政厅,my_entity
e2091,常州市金坛大浦港桥段,my_entity
e2092,安置点,my_entity
e2093,山洪失踪者,my_entity
e2094,免费定点,my_entity
e2095,该地区发生,my_entity
e2096,～0.020.62米,my_entity
e2097,55.37千公顷,my_entity
e2098,防指,my_entity
e2099,近来严重洪灾,my_entity
e2100,沙洋县马良镇艾店村一处,my_entity
e2101,灾害过程呈现三个特点,my_entity
e2102,棉被3500床,my_entity
e2103,吉林省政府防汛抗旱指挥部,my_entity
e2104,小型堰塞湖,my_entity
e2105,四川筠连县,my_entity
e2106,国家减灾委,my_entity
e2107,库车县党委,my_entity
e2108,松花江干流,my_entity
e2109,本轮强降雨导致境内乐安河水位超过警戒,my_entity
e2110,全体指战员,my_entity
e2111,思想认识,my_entity
e2112,新一轮洪峰,my_entity
e2113,城市管理部门疏通管道,my_entity
e2114,中国国家减灾办发布消息,my_entity
e2115,近千人,my_entity
e2116,抚顺市长栾庆伟通报,my_entity
e2117,省民政厅办公室,my_entity
e2118,紧张中,my_entity
e2119,小金县沙龙乡境内,my_entity
e2120,谢伏瞻,my_entity
e2121,主要任务是疏散民众,my_entity
e2122,公共基础设施,my_entity
e2123,包含倒塌大棚大棚,my_entity
e2124,共有8个县市出现50毫米以上暴雨,my_entity
e2125,隆回苏家洞374毫米兴安高寨,my_entity
e2126,国家防总调运防汛物资,my_entity
e2127,最大,my_entity
e2128,特大,my_entity
e2129,山丘区山洪,my_entity
e2130,牲畜,my_entity
e2131,控制站城陵矶出现洪峰水位,my_entity
e2132,至之间,my_entity
e2133,确认有3人失踪,my_entity
e2134,暴雨灾害造成4040.7万人受灾,my_entity
e2135,麻栗坡县境内,my_entity
e2136,同利铁矿,my_entity
e2137,是求援电话,my_entity
e2138,灾害造成109.62万人,my_entity
e2139,爬上房顶妻子吞噬,my_entity
e2140,山体滑坡,my_entity
e2141,镇雄县鱼洞乡突降暴雨导致河水漫堤造成严重洪灾,my_entity
e2142,调运3000顶帐篷,my_entity
e2143,洪水过街道,my_entity
e2144,广东省副省长李容根,my_entity
e2145,部分县普降大到暴雨,my_entity
e2146,江西东北部发生地质灾害可能性加大,my_entity
e2147,林业站取得联系,my_entity
e2148,养殖业,my_entity
e2149,农田水利基本建设攻坚战,my_entity
e2150,乡镇民房倒塌,my_entity
e2151,陕西出现暴雨日,my_entity
e2152,密切监视雨水情,my_entity
e2153,多个乡镇降暴雨,my_entity
e2154,浙江贵州局地,my_entity
e2155,武警黑龙江省森林总队哈尔滨支队战士们,my_entity
e2156,多格局,my_entity
e2157,乡党委书记黄凤萍,my_entity
e2158,山间小河,my_entity
e2159,朝阳市建平县太平庄乡,my_entity
e2160,停电中,my_entity
e2161,海阳村,my_entity
e2162,多三至八成,my_entity
e2163,损毁,my_entity
e2164,今后几天,my_entity
e2165,特大山洪灾害增加3名遇难者,my_entity
e2166,帐篷生活必需品,my_entity
e2167,打通道路,my_entity
e2168,有关地区重视防御工作,my_entity
e2169,山东开展生产,my_entity
e2170,生命安全,my_entity
e2171,机场设施遭到破坏,my_entity
e2172,灾民手中,my_entity
e2173,陇南移动,my_entity
e2174,较大地点,my_entity
e2175,越来越多,my_entity
e2176,江西地村庄过水,my_entity
e2177,广东省三防办,my_entity
e2178,两瓶矿泉水,my_entity
e2179,超过10亿元人民币,my_entity
e2180,险弱一环,my_entity
e2181,池州市民政局,my_entity
e2182,小米村铁路下桥洞,my_entity
e2183,受灾民众已有63人,my_entity
e2184,江淮西部,my_entity
e2185,毕节地,my_entity
e2186,洪涝灾害造成7.71万公顷,my_entity
e2187,发生接地龙卷风,my_entity
e2188,通讯中断银厂村上报,my_entity
e2189,杨柳湾地,my_entity
e2190,洪水所到处,my_entity
e2191,韶关市区,my_entity
e2192,中国南方遭受暴雨灾害,my_entity
e2193,亡20,my_entity
e2194,最重地方,my_entity
e2195,漫坝现象,my_entity
e2196,此次灾害造成4个县,my_entity
e2197,气象台首席预报员梁生俊,my_entity
e2198,长江鄱阳湖,my_entity
e2199,一米水,my_entity
e2200,教场屯,my_entity
e2201,东北地区天空上,my_entity
e2202,巴拉河水位,my_entity
e2203,迅速组织人员,my_entity
e2204,汛限,my_entity
e2205,清原县中心,my_entity
e2206,河源地,my_entity
e2207,重庆贵州强降雨应对,my_entity
e2208,亿元,my_entity
e2209,佳木斯汤原县,my_entity
e2210,生活秩序,my_entity
e2211,农牧业生产,my_entity
e2212,针对性安排,my_entity
e2213,游客困,my_entity
e2214,核心,my_entity
e2215,吴志勋,my_entity
e2216,明清古建筑,my_entity
e2217,抢险救援预案,my_entity
e2218,叶建春,my_entity
e2219,市县局地洪灾,my_entity
e2220,搜救群众转移工作,my_entity
e2221,省委省政府,my_entity
e2222,抗洪行动,my_entity
e2223,局部地区,my_entity
e2224,严重,my_entity
e2225,受灾面积达88.9万亩,my_entity
e2226,为了,my_entity
e2227,雷电,my_entity
e2228,陇南市成县黄渚镇,my_entity
e2229,一顿正经饭,my_entity
e2230,河水漫堤,my_entity
e2231,汉江2号洪峰,my_entity
e2232,严重阿华路,my_entity
e2233,北京7月5日电王硕张素,my_entity
e2234,遇左右大洪水,my_entity
e2235,汪洋,my_entity
e2236,挖掘机械,my_entity
e2237,重庆璧山区,my_entity
e2238,重庆大部地区,my_entity
e2239,秦州区暴洪群发性地质灾害使,my_entity
e2240,可能,my_entity
e2241,宁波各地,my_entity
e2242,召开防汛会商会,my_entity
e2243,吴敏平,my_entity
e2244,选择大型超市,my_entity
e2245,全市30%,my_entity
e2246,四川盆地西部出现罕见过程,my_entity
e2247,耕地面积,my_entity
e2248,抢险小分队调动机械设备,my_entity
e2249,抢险突击队,my_entity
e2250,紧急防汛期,my_entity
e2251,秦州区,my_entity
e2252,推进防汛工作,my_entity
e2253,受灾地区水恢复,my_entity
e2254,荣昌,my_entity
e2255,填堵,my_entity
e2256,习近平作出,my_entity
e2257,国网福建电力启动Ⅲ级应急响应,my_entity
e2258,紧急视频调度会,my_entity
e2259,抗洪工作,my_entity
e2260,呼伦贝尔市境内降大,my_entity
e2261,发生违法活动,my_entity
e2262,洪涝灾害现场搜救20人,my_entity
e2263,交界区,my_entity
e2264,清远市阳山县白莲片区,my_entity
e2265,深1米,my_entity
e2266,东乡县突发,my_entity
e2267,应急管理办公室,my_entity
e2268,云南云龙县,my_entity
e2269,口前水文站,my_entity
e2270,出现强降雨天气,my_entity
e2271,深圳市南山区遭受洪涝灾害,my_entity
e2272,医院,my_entity
e2273,高速公路,my_entity
e2274,救灾人员进入受困村镇,my_entity
e2275,自己编制竹筏,my_entity
e2276,最高水位,my_entity
e2277,河流河段洪水,my_entity
e2278,四百二十人,my_entity
e2279,指挥部选派,my_entity
e2280,物质基础,my_entity
e2281,机械车辆39台,my_entity
e2282,娄勤俭省长,my_entity
e2283,防范天气现象带来影响,my_entity
e2284,中小河流发生超警戒水位洪水,my_entity
e2285,重建力争,my_entity
e2286,冲锋舟,my_entity
e2287,自己,my_entity
e2288,甘南州市阴有到中雨,my_entity
e2289,刘国凯看到的,my_entity
e2290,云南盈江县盏达河水暴涨,my_entity
e2291,山东省卫计委,my_entity
e2292,数日暴雨导致24.7万人受灾,my_entity
e2293,一条便道,my_entity
e2294,抚顺三县四区共有52个乡镇受灾,my_entity
e2295,安徽省政府副省长,my_entity
e2296,全丰镇集镇,my_entity
e2297,雨量站超过50毫米,my_entity
e2298,处45,my_entity
e2299,城区观音桥水位,my_entity
e2300,衡阳市衡阳县,my_entity
e2301,沿河县,my_entity
e2302,湖南国省干线共有省道,my_entity
e2303,民政部门上报灾情快报,my_entity
e2304,至沿流域一带,my_entity
e2305,小河镇党委,my_entity
e2306,相关部门,my_entity
e2307,起湖南省内天气开始转晴,my_entity
e2308,一线指导,my_entity
e2309,修复水生态系统,my_entity
e2310,具体数字,my_entity
e2311,通讯员祝林书经济损失,my_entity
e2312,黍子作物,my_entity
e2313,秀修水县,my_entity
e2314,贵州陷灾害民政部,my_entity
e2315,中国农业部发布数据,my_entity
e2316,石阡县,my_entity
e2317,该县公安局指挥中心,my_entity
e2318,抢险工作取得阶段性成果,my_entity
e2319,来势之猛程度大,my_entity
e2320,洪涝灾害防治知识宣传,my_entity
e2321,白河县,my_entity
e2322,路况观察员赵亮,my_entity
e2323,侦查,my_entity
e2324,主要原因,my_entity
e2325,兴安盟局部,my_entity
e2326,绵阳方向,my_entity
e2327,全省有14个市州,my_entity
e2328,坍塌溃破,my_entity
e2329,妯娌黄良荣,my_entity
e2330,严重岳阳发生泥石流灾害,my_entity
e2331,前线指挥部,my_entity
e2332,下一步,my_entity
e2333,人亡,my_entity
e2334,保证流量洪水,my_entity
e2335,该县茶卡镇哈大村突发洪水,my_entity
e2336,九环线日均车流量,my_entity
e2337,山脉217国道中段,my_entity
e2338,东部地有大雨,my_entity
e2339,中新网合肥6月30日电吴兰张强,my_entity
e2340,紧急生活救助,my_entity
e2341,食品监督部门检验,my_entity
e2342,草路,my_entity
e2343,灾害造成舟曲县武装部,my_entity
e2344,降雨巨龙龙头,my_entity
e2345,手电筒,my_entity
e2346,级级自然灾害救助应急响应,my_entity
e2347,加境内丹江上游,my_entity
e2348,杨村乡,my_entity
e2349,灾害救助工作,my_entity
e2350,连日来张家口,my_entity
e2351,西江梧州站,my_entity
e2352,甘肃降雨集中期,my_entity
e2353,饮水问题,my_entity
e2354,鄱阳湖退水,my_entity
e2355,各地落实行政首长负责制,my_entity
e2356,在家,my_entity
e2357,防汛值班制度,my_entity
e2358,第9号台风苏拉影响,my_entity
e2359,江西莲花升坊159毫米,my_entity
e2360,偏岭镇乡镇,my_entity
e2361,超百年一遇洪水,my_entity
e2362,省长陈政高,my_entity
e2363,公众,my_entity
e2364,河南栾川县城,my_entity
e2365,畜禽,my_entity
e2366,出现江河水位,my_entity
e2367,村通讯,my_entity
e2368,城市积水,my_entity
e2369,众多人员伤亡,my_entity
e2370,汀江上游江河水位猛涨,my_entity
e2371,商南县青山镇,my_entity
e2372,各级各部门放在首位,my_entity
e2373,太湖县李杜282.3毫米,my_entity
e2374,来自河南省民政厅消息,my_entity
e2375,几个乡镇,my_entity
e2376,膝盖处,my_entity
e2377,百姓,my_entity
e2378,住宅选址,my_entity
e2379,陈先炜,my_entity
e2380,遭天水市中东部出现强降雨,my_entity
e2381,辽宁沈阳,my_entity
e2382,人们,my_entity
e2383,暴雨过程是降水天气过程,my_entity
e2384,国务院副总理回良玉,my_entity
e2385,非工程措施,my_entity
